problem,sentence,solutions,fullname,pred,certainty
458,A _ is a wild animal of the cat family with pointed ears.,lynx,zvirata-mix-3-uroven,lynx,16.23437918942505
458,A _ is a colourful bird.,parrot,zvirata-mix-3-uroven,parrot,16.23437918942505
459,"It's horrible, we have got _ in our house, do you know how to get rid of them?",cockroaches,zvirata-mix-3-uroven,centipedes,15.51744442109796
459,"Do you know that _ are large, black birds with a loud cry?",crows,zvirata-mix-3-uroven,crows,15.51744442109796
459,"Wow, look, how many legs, do you think, the _ have got?",centipedes,zvirata-mix-3-uroven,cockroaches,15.51744442109796
459,"Look, are these _ or rabbits?",hares,zvirata-mix-3-uroven,hares,15.51744442109796
460,The _ is a large bird that eats the flesh of dead animals.,vulture,zvirata-mix-3-uroven,ostrich,15.679512997701286
460,"Look, it has got a bread, it must be a _ .",billy goat,zvirata-mix-3-uroven,vulture,15.679512997701286
460,Did you know that the _ is the fastest animal on two legs?,ostrich,zvirata-mix-3-uroven,billy goat,15.679512997701286
460,Are you afraid of all snakes or just the _ ?,viper,zvirata-mix-3-uroven,viper,15.679512997701286
461,A _ is a white bird often used as a symbol of love.,dove,zvirata-mix-3-uroven,dove,11.220566908364066
461,A _ is a very large sea mammal.,whale,zvirata-mix-3-uroven,whale,11.220566908364066
461,The horse I rode was a _ .,mare,zvirata-mix-3-uroven,mare,11.220566908364066
461,I didn't like living in the countryside because the neighbour's _ woke me up every morning.,cock,zvirata-mix-3-uroven,cock,11.220566908364066
462,Can you hear it? It must be a _ ?,cuckoo,zvirata-mix-3-uroven,badger,15.439233604379623
462,This _ will develop into a beautiful butterfly.,caterpillar,zvirata-mix-3-uroven,caterpillar,15.439233604379623
462,Did you know that the _ lives underground and comes out to feed at night?,badger,zvirata-mix-3-uroven,cuckoo,15.439233604379623
462,Have you ever eaten a _ ? The French eat them regularly.,snail,zvirata-mix-3-uroven,snail,15.439233604379623
463,The _ is a bird that hunts at night.,owl,zvirata-mix-3-uroven,owl,17.540039212509733
463,It's interesting that the _ is a mammal but it can swim well.,otter,zvirata-mix-3-uroven,otter,17.540039212509733
463,A _ is a small insect that feeds on blood.,flea,zvirata-mix-3-uroven,flea,17.540039212509733
463,Our cow has just had a _ .,calf,zvirata-mix-3-uroven,calf,17.540039212509733
464,I don't know why _ often nests under my roof.,swallows,zvirata-mix-3-uroven,pigeons,18.780877669240745
464,"The forest was full of insect, we saw, for example, _ .",beetles,zvirata-mix-3-uroven,swallows,18.780877669240745
464,Big cities are full of _ .,pigeons,zvirata-mix-3-uroven,beetles,18.780877669240745
464,"When we sailed along the coast, we saw _ .",dolphins,zvirata-mix-3-uroven,dolphins,18.780877669240745
465,What's the difference between a crow and a _ ?,blackbird,zvirata-mix-3-uroven,parrot,9.814585415017776
465,There was a huge bird. I think it was an _ .,eagle,zvirata-mix-3-uroven,eagle,9.814585415017776
465,I'm afraid of being bitten by a _ .,snake,zvirata-mix-3-uroven,snake,9.814585415017776
465,The _ is a tropical bird.,parrot,zvirata-mix-3-uroven,blackbird,9.814585415017776
466, _ live in highly organized social groups.,Ants,zvirata-mix-2-uroven,Ants,23.81485817319854
466, _ die after they sting people.,Bees,zvirata-mix-2-uroven,Bees,23.81485817319854
466, _ are very intelligent animals.,Dolphins,zvirata-mix-2-uroven,Dolphins,23.81485817319854
466, _ are birds whose meat is often eaten.,Pheasants,zvirata-mix-2-uroven,Pheasants,23.81485817319854
467,The _ is a large white bird with very long legs that walks in water to find its food.,stork,zvirata-mix-3-uroven,stork,13.756367483465384
467,Our _ can't walk properly yet.,puppy,zvirata-mix-3-uroven,puppy,13.756367483465384
467,A _ is an animal that has got black rings on its long tail.,raccoon,zvirata-mix-3-uroven,raccoon,13.756367483465384
467,Marek got stung by a _ yesterday.,wasp,zvirata-mix-3-uroven,wasp,13.756367483465384
468,Why do _ come out after the rain?,snails,zvirata-mix-3-uroven,wolves,16.812207359470598
468,What kind of _ make nets?,spiders,zvirata-mix-3-uroven,spiders,16.812207359470598
468,I think _ have got the nicest tails.,peacocks,zvirata-mix-3-uroven,peacocks,16.812207359470598
468,Did you know that _ are the largest members of the dog family?,wolves,zvirata-mix-3-uroven,snails,16.812207359470598
469,How do you get rid of the _ nest?,wasp,zvirata-mix-3-uroven,wasp,16.127306658603313
469,Did you know that the spots of a _ are supposed to warn potential predators?,ladybird,zvirata-mix-3-uroven,ladybird,16.127306658603313
469,The _ runs very fast thanks to its thin legs.,antelope,zvirata-mix-3-uroven,antelope,16.127306658603313
469,An _ has got a trunk.,elephant,zvirata-mix-3-uroven,elephant,16.127306658603313
470,We will walk along the river and we will feed _ .,ducks,zvirata-mix-3-uroven,ducks,12.752494942061348
470,An interesting fact about _ is that they have stable personality types.,chimpanzees,zvirata-mix-3-uroven,hedgehogs,12.752494942061348
470,Pandas are mammals similar to _ that lives in forests in China.,bears,zvirata-mix-3-uroven,chimpanzees,12.752494942061348
470,We often draw _ with apples on their back.,hedgehogs,zvirata-mix-3-uroven,bears,12.752494942061348
471, _ spend some of their lives in the water and some of it on land.,Seals,zvirata-mix-3-uroven,Seals,13.032570754681325
471, _ can be used as a symbol of peace.,Doves,zvirata-mix-3-uroven,Doves,13.032570754681325
471, _ are birds that don't fly.,Penguins,zvirata-mix-3-uroven,Bats,13.032570754681325
471, _ are small animals like mice with wings that fly.,Bats,zvirata-mix-3-uroven,Penguins,13.032570754681325
472,"There was a red _ in our garden yesterday, is it dangerous?",fox,zvirata-mix-3-uroven,fox,15.138385564081158
472,"A _ is a small, red beetle.",ladybird,zvirata-mix-3-uroven,ladybird,15.138385564081158
472,"We've got four birds, three ducks and a _ .",goose,zvirata-mix-3-uroven,goose,15.138385564081158
472,Is this a mouse or a _ ?,rat,zvirata-mix-3-uroven,rat,15.138385564081158
472,"Oh no, our dog has got _ .",fleas,zvirata-mix-3-uroven,fleas,15.138385564081158
473,Our cat has just had _ .,kittens,zvirata-mix-2-uroven,kittens,12.292918148251733
473,Did you know that _ live partly in the sea and partly on the land?,seals,zvirata-mix-2-uroven,seals,12.292918148251733
473,I am afraid that we have got _ .,rats,zvirata-mix-2-uroven,rats,12.292918148251733
473,There were many _ on the flowers.,butterflies,zvirata-mix-2-uroven,butterflies,12.292918148251733
474,We saw a red _ in the forest.,fox,zvirata-mix-2-uroven,fox,25.34885410610529
474,We saw three _ at night.,hedgehogs,zvirata-mix-2-uroven,spiders,25.34885410610529
474,There must be some _ in my room because there was a web in the corner.,spiders,zvirata-mix-2-uroven,hedgehogs,25.34885410610529
474,The _ jumped into the water.,frogs,zvirata-mix-2-uroven,frogs,25.34885410610529
475,"When we were in France, we had _ for dinner.",snail,zvirata-mix-2-uroven,snail,30.54067124656371
475,A _ is a snake.,viper,zvirata-mix-2-uroven,viper,30.54067124656371
475,The _ turns nectar into honey.,bee,zvirata-mix-2-uroven,bee,30.54067124656371
475,Our dog has just had _ .,puppies,zvirata-mix-2-uroven,puppies,30.54067124656371
476,A _ is a red beetle that is round and has black spots,ladybird,zvirata-mix-2-uroven,ladybird,49.07431665834304
476,"There was a _ in the zoo, but I thought it was a hippopotamus.",rhinoceros,zvirata-mix-2-uroven,rhinoceros,49.07431665834304
476,The _ was eating a nut.,squirrel,zvirata-mix-2-uroven,squirrel,49.07431665834304
476,A _ is similar to a dog.,wolf,zvirata-mix-2-uroven,wolf,49.07431665834304
477,A _ is usually kept for its eggs.,hen,zvirata-mix-3-uroven,beaver,16.537629776792386
477,A _ is a young horse.,colt,zvirata-mix-3-uroven,colt,16.537629776792386
477,There was a _ on the bank of the river.,beaver,zvirata-mix-3-uroven,hen,16.537629776792386
477,What is the difference between a frog and a _ ?,toad,zvirata-mix-3-uroven,toad,16.537629776792386
478,A baby pig is called a _ .,piglet,zvirata-mix-2-uroven,piglet,13.69603371190055
478,We were in the forest and there was a big _ .,deer,zvirata-mix-2-uroven,deer,13.69603371190055
478,Do you think that an _ is the smallest animal?,ant,zvirata-mix-2-uroven,ant,13.69603371190055
478,There was a white _ on the river.,swan,zvirata-mix-2-uroven,swan,13.69603371190055
479,The _ is attracted to light.,moth,zvirata-mix-3-uroven,moth,21.056021169351897
479,A _ is a large insect.,grasshopper,zvirata-mix-3-uroven,grasshopper,21.056021169351897
479,I love the tail feathers of a _ .,peacock,zvirata-mix-3-uroven,peacock,21.056021169351897
479,A _ is a large bird that eats flesh.,buzzard,zvirata-mix-3-uroven,buzzard,21.056021169351897
480,I love to go to the mountains but I'm afraid of _ .,bears,zvirata-mix-2-uroven,bears,14.427060025886991
480,"Look, this is a bone for our _ .",puppy,zvirata-mix-2-uroven,puppy,14.427060025886991
480,A _ is a type of a wild pig.,boar,zvirata-mix-2-uroven,boar,14.427060025886991
480,A _ is an insect with a hard back.,beetle,zvirata-mix-2-uroven,beetle,14.427060025886991
481,Is this a _ or a rabbit?,hare,zvirata-mix-3-uroven,hare,17.60348835516067
481,A _ is a yellow and black insect.,bee,zvirata-mix-3-uroven,bee,17.60348835516067
481,This _ will develop into a beautiful butterfly.,caterpillar,zvirata-mix-3-uroven,caterpillar,17.60348835516067
481,A _ is a male sheep.,ram,zvirata-mix-3-uroven,ram,17.60348835516067
482,A _ is a large bee.,bumblebee,zvirata-mix-2-uroven,bumblebee,22.60904972598707
482,The horse I rode was a _ .,stallion,zvirata-mix-2-uroven,stallion,22.60904972598707
482,Is this a swan or a _ ?,goose,zvirata-mix-2-uroven,goose,22.60904972598707
482,Our _ has just laid eggs.,hen,zvirata-mix-2-uroven,hen,22.60904972598707
483,Can you ride a _ ?,horse,zvirata-mix-1-uroven,horse,14.500222512193393
483,A _ is black and white.,zebra,zvirata-mix-1-uroven,zebra,14.500222512193393
483,A _ lives in Antarctica.,penguin,zvirata-mix-1-uroven,penguin,14.500222512193393
484,Look! There are _ jumping in the garden.,rabbits,zvirata-mix-1-uroven,kangaroos,28.668847495228583
484,Do you know that _ produce milk?,cows,zvirata-mix-1-uroven,rabbits,28.668847495228583
484,Most _ live in Australia.,kangaroos,zvirata-mix-1-uroven,cows,28.668847495228583
485,Our _ has got a big bone.,dog,zvirata-mix-1-uroven,dog,6.13388504461378
485,Look! There is a _ in the river.,duck,zvirata-mix-1-uroven,duck,6.13388504461378
485,A _ is a male cow.,bull,zvirata-mix-1-uroven,bull,6.13388504461378
486,We can't find our _ . It's somewhere in the garden.,turtle,zvirata-mix-1-uroven,turtle,5.993034142089306
486,A _ lives in the desert.,camel,zvirata-mix-1-uroven,camel,5.993034142089306
486,A _ has got sharp teeth.,shark,zvirata-mix-1-uroven,shark,5.993034142089306
487,A _ has got a long neck.,giraffe,zvirata-mix-1-uroven,giraffe,7.716862552928756
487,A _ lives in the river.,crocodile,zvirata-mix-1-uroven,crocodile,7.716862552928756
487,There was a large black _ in the zoo!,gorilla,zvirata-mix-1-uroven,gorilla,7.716862552928756
488,Shrek's best friend is a _ .,donkey,zvirata-mix-1-uroven,donkey,8.292709122322465
488,An _ eats grass.,elephant,zvirata-mix-1-uroven,elephant,8.292709122322465
488,My favourite animal is a _ because it's orange and black.,tiger,zvirata-mix-1-uroven,tiger,8.292709122322465
489,You can see _ at night.,bats,zvirata-mix-1-uroven,bats,5.756454191253901
489,The _ in the zoo jumped from tree to tree.,monkeys,zvirata-mix-1-uroven,monkeys,5.756454191253901
489,There were _ in the savanna.,lions,zvirata-mix-1-uroven,lions,5.756454191253901
490,"My uncle has got a big farm, he has got 30 _ .",sheep,zvirata-mix-1-uroven,sheep,14.532501668796549
490,"I was swimming in the sea, and I saw an _ .",octopus,zvirata-mix-1-uroven,octopus,14.532501668796549
490,An _ is a bird.,ostrich,zvirata-mix-1-uroven,ostrich,14.532501668796549
491,Do you _ tennis?,play,pohybova-slovesa-1-uroven,play,13.868184108512759
491,I always _ to school.,walk,pohybova-slovesa-1-uroven,walk,13.868184108512759
491,My lessons _ at 8 o'clock.,start,pohybova-slovesa-1-uroven,start,13.868184108512759
492,I am _ a bike now.,riding,pohybova-slovesa-1-uroven,riding,7.376633311513956
492,Nela is _ in the sea now.,swimming,pohybova-slovesa-1-uroven,swimming,7.376633311513956
492,The kids are _ on the trampoline.,jumping,pohybova-slovesa-1-uroven,jumping,7.376633311513956
493,Do you want to _ to my place?,come,pohybova-slovesa-3-uroven,come,8.370328908508057
493,Do you often _ by plane?,fly,pohybova-slovesa-3-uroven,fly,8.370328908508057
493,I don't want to _ next to him.,sit,pohybova-slovesa-3-uroven,sit,8.370328908508057
494,We often go _ in the winter.,skiing,pohybova-slovesa-1-uroven,skiing,12.699895356092417
494,She is _ to the bus stop.,running,pohybova-slovesa-1-uroven,running,12.699895356092417
494,"Say goodbye, your grandma is _ .",leaving,pohybova-slovesa-1-uroven,leaving,12.699895356092417
495,Karel wants to _ to Italy.,move,pohybova-slovesa-1-uroven,move,7.304871420693169
495,Do you want to sit down or is it okay to _ ?,stand,pohybova-slovesa-1-uroven,stand,7.304871420693169
495,How often do you _ in the winter?,ski,pohybova-slovesa-1-uroven,ski,7.304871420693169
496,The party is great! We are all _ .,dancing,pohybova-slovesa-1-uroven,clapping,7.785681705261746
496,Lukáš is _ ice-hockey at the moment.,playing,pohybova-slovesa-1-uroven,playing,7.785681705261746
496,The group is very good! Everyone is _ .,clapping,pohybova-slovesa-1-uroven,dancing,7.785681705261746
497,Do you _ to school?,walk,pohybova-slovesa-1-uroven,walk,9.661916227226808
497,"I don't want to _ , I want to sit down.",stand,pohybova-slovesa-1-uroven,stand,9.661916227226808
497,"Excuse me, where is the cinema? –Go straight ahead and then _ left.",turn,pohybova-slovesa-1-uroven,turn,9.661916227226808
498, _ the ball!,Kick,pohybova-slovesa-1-uroven,Kick,19.88475169183033
498, _ right at the traffic lights.,Turn,pohybova-slovesa-1-uroven,Turn,19.88475169183033
498, _ your hands!,Clap,pohybova-slovesa-1-uroven,Clap,19.88475169183033
499,"Oh no, the bird can't _ .",fly,pohybova-slovesa-1-uroven,fly,7.2267047640001625
499,Can you _ that mountain?,climb,pohybova-slovesa-1-uroven,climb,7.2267047640001625
499,It's cold. We can _ on the river.,skate,pohybova-slovesa-1-uroven,skate,7.2267047640001625
500,Can you _ my hand?,hold,pohybova-slovesa-1-uroven,hold,9.315451188808035
500,Do you want to _ with us?,come,pohybova-slovesa-1-uroven,come,9.315451188808035
500,The films _ at 8 o'clock.,start,pohybova-slovesa-1-uroven,start,9.315451188808035
501,"Did you _ the other team? –Yes, we won.",beat,pohybova-slovesa-2-uroven,beat,12.83374282737029
501,You need to _ this button.,press,pohybova-slovesa-2-uroven,press,12.83374282737029
501,The athlete started to _ for the Olympics.,train,pohybova-slovesa-2-uroven,train,12.83374282737029
501,This box is heavy. Can you _ it?,lift,pohybova-slovesa-2-uroven,lift,12.83374282737029
502,"Sorry I'm late, I _ the bus.",missed,pohybova-slovesa-2-uroven,missed,15.650750822064964
502,The boat _ along the coast.,sailed,pohybova-slovesa-2-uroven,sailed,15.650750822064964
502,I _ my clothes into light and dark.,sorted,pohybova-slovesa-2-uroven,sorted,15.650750822064964
502,"When he was parking his car, he _ a pole.",hit,pohybova-slovesa-2-uroven,hit,15.650750822064964
503,I went fishing yesterday. –Did you _ anything?,catch,pohybova-slovesa-2-uroven,catch,10.717211561155086
503,"Will you _ to Italy? –No, we will fly.",drive,pohybova-slovesa-2-uroven,drive,10.717211561155086
503,He didn't do anything bad. He just wanted to _ his younger sister.,defend,pohybova-slovesa-2-uroven,defend,10.717211561155086
