problem,sentence,solutions,fullname,pred,certainty
476,"There was a _ in the zoo, but I thought it was a hippopotamus.",rhinoceros,zvirata-mix-2-uroven,rhinoceros,0.13736493986015183
476,The _ was eating a nut.,squirrel,zvirata-mix-2-uroven,squirrel,0.13736493986015183
476,A _ is similar to a dog.,wolf,zvirata-mix-2-uroven,wolf,0.13736493986015183
477,A _ is usually kept for its eggs.,hen,zvirata-mix-3-uroven,beaver,0.12045357076937734
477,A _ is a young horse.,colt,zvirata-mix-3-uroven,colt,0.12045357076937734
477,There was a _ on the bank of the river.,beaver,zvirata-mix-3-uroven,hen,0.12045357076937734
477,What is the difference between a frog and a _ ?,toad,zvirata-mix-3-uroven,toad,0.12045357076937734
478,A baby pig is called a _ .,piglet,zvirata-mix-2-uroven,piglet,0.1333874960819732
478,We were in the forest and there was a big _ .,deer,zvirata-mix-2-uroven,deer,0.1333874960819732
478,Do you think that an _ is the smallest animal?,ant,zvirata-mix-2-uroven,ant,0.1333874960819732
478,There was a white _ on the river.,swan,zvirata-mix-2-uroven,swan,0.1333874960819732
479,The _ is attracted to light.,moth,zvirata-mix-3-uroven,moth,0.11221460386162854
479,A _ is a large insect.,grasshopper,zvirata-mix-3-uroven,grasshopper,0.11221460386162854
479,I love the tail feathers of a _ .,peacock,zvirata-mix-3-uroven,peacock,0.11221460386162854
479,A _ is a large bird that eats flesh.,buzzard,zvirata-mix-3-uroven,buzzard,0.11221460386162854
480,I love to go to the mountains but I'm afraid of _ .,bears,zvirata-mix-2-uroven,bears,0.18837265498864256
480,"Look, this is a bone for our _ .",puppy,zvirata-mix-2-uroven,puppy,0.18837265498864256
480,A _ is a type of a wild pig.,boar,zvirata-mix-2-uroven,boar,0.18837265498864256
480,A _ is an insect with a hard back.,beetle,zvirata-mix-2-uroven,beetle,0.18837265498864256
481,Is this a _ or a rabbit?,hare,zvirata-mix-3-uroven,hare,0.15185364283338193
481,A _ is a yellow and black insect.,bee,zvirata-mix-3-uroven,bee,0.15185364283338193
481,This _ will develop into a beautiful butterfly.,caterpillar,zvirata-mix-3-uroven,caterpillar,0.15185364283338193
481,A _ is a male sheep.,ram,zvirata-mix-3-uroven,ram,0.15185364283338193
482,A _ is a large bee.,bumblebee,zvirata-mix-2-uroven,bumblebee,0.24948060310321235
482,The horse I rode was a _ .,stallion,zvirata-mix-2-uroven,stallion,0.24948060310321235
482,Is this a swan or a _ ?,goose,zvirata-mix-2-uroven,goose,0.24948060310321235
482,Our _ has just laid eggs.,hen,zvirata-mix-2-uroven,hen,0.24948060310321235
483,Can you ride a _ ?,horse,zvirata-mix-1-uroven,horse,0.3189347633250232
483,A _ is black and white.,zebra,zvirata-mix-1-uroven,zebra,0.3189347633250232
483,A _ lives in Antarctica.,penguin,zvirata-mix-1-uroven,penguin,0.3189347633250232
484,Look! There are _ jumping in the garden.,rabbits,zvirata-mix-1-uroven,kangaroos,0.32497795545111346
484,Do you know that _ produce milk?,cows,zvirata-mix-1-uroven,cows,0.32497795545111346
484,Most _ live in Australia.,kangaroos,zvirata-mix-1-uroven,rabbits,0.32497795545111346
485,Our _ has got a big bone.,dog,zvirata-mix-1-uroven,dog,0.3662643005135181
485,Look! There is a _ in the river.,duck,zvirata-mix-1-uroven,duck,0.3662643005135181
485,A _ is a male cow.,bull,zvirata-mix-1-uroven,bull,0.3662643005135181
486,We can't find our _ . It's somewhere in the garden.,turtle,zvirata-mix-1-uroven,turtle,0.26817280991996556
486,A _ lives in the desert.,camel,zvirata-mix-1-uroven,camel,0.26817280991996556
486,A _ has got sharp teeth.,shark,zvirata-mix-1-uroven,shark,0.26817280991996556
487,A _ has got a long neck.,giraffe,zvirata-mix-1-uroven,giraffe,0.2823905434361748
487,A _ lives in the river.,crocodile,zvirata-mix-1-uroven,crocodile,0.2823905434361748
487,There was a large black _ in the zoo!,gorilla,zvirata-mix-1-uroven,gorilla,0.2823905434361748
488,Shrek's best friend is a _ .,donkey,zvirata-mix-1-uroven,donkey,0.4195948232978626
488,An _ eats grass.,elephant,zvirata-mix-1-uroven,elephant,0.4195948232978626
488,My favourite animal is a _ because it's orange and black.,tiger,zvirata-mix-1-uroven,tiger,0.4195948232978626
489,You can see _ at night.,bats,zvirata-mix-1-uroven,bats,0.21995518860165195
489,The _ in the zoo jumped from tree to tree.,monkeys,zvirata-mix-1-uroven,monkeys,0.21995518860165195
489,There were _ in the savanna.,lions,zvirata-mix-1-uroven,lions,0.21995518860165195
490,"My uncle has got a big farm, he has got 30 _ .",sheep,zvirata-mix-1-uroven,sheep,0.5013248877546219
490,"I was swimming in the sea, and I saw an _ .",octopus,zvirata-mix-1-uroven,octopus,0.5013248877546219
490,An _ is a bird.,ostrich,zvirata-mix-1-uroven,ostrich,0.5013248877546219
491,Do you _ tennis?,play,pohybova-slovesa-1-uroven,play,0.7576336350291326
491,I always _ to school.,walk,pohybova-slovesa-1-uroven,walk,0.7576336350291326
491,My lessons _ at 8 o'clock.,start,pohybova-slovesa-1-uroven,start,0.7576336350291326
492,I am _ a bike now.,riding,pohybova-slovesa-1-uroven,riding,0.48147190263564305
492,Nela is _ in the sea now.,swimming,pohybova-slovesa-1-uroven,swimming,0.48147190263564305
492,The kids are _ on the trampoline.,jumping,pohybova-slovesa-1-uroven,jumping,0.48147190263564305
493,Do you want to _ to my place?,come,pohybova-slovesa-3-uroven,come,0.518761808352891
493,Do you often _ by plane?,fly,pohybova-slovesa-3-uroven,fly,0.518761808352891
493,I don't want to _ next to him.,sit,pohybova-slovesa-3-uroven,sit,0.518761808352891
494,We often go _ in the winter.,skiing,pohybova-slovesa-1-uroven,skiing,0.48942402067578833
494,She is _ to the bus stop.,running,pohybova-slovesa-1-uroven,running,0.48942402067578833
494,"Say goodbye, your grandma is _ .",leaving,pohybova-slovesa-1-uroven,leaving,0.48942402067578833
495,Karel wants to _ to Italy.,move,pohybova-slovesa-1-uroven,move,0.47323566383987453
495,Do you want to sit down or is it okay to _ ?,stand,pohybova-slovesa-1-uroven,stand,0.47323566383987453
495,How often do you _ in the winter?,ski,pohybova-slovesa-1-uroven,ski,0.47323566383987453
496,The party is great! We are all _ .,dancing,pohybova-slovesa-1-uroven,clapping,0.2564788076421483
496,Lukáš is _ ice-hockey at the moment.,playing,pohybova-slovesa-1-uroven,playing,0.2564788076421483
496,The group is very good! Everyone is _ .,clapping,pohybova-slovesa-1-uroven,dancing,0.2564788076421483
497,Do you _ to school?,walk,pohybova-slovesa-1-uroven,walk,0.42261936174091674
497,"I don't want to _ , I want to sit down.",stand,pohybova-slovesa-1-uroven,stand,0.42261936174091674
497,"Excuse me, where is the cinema? –Go straight ahead and then _ left.",turn,pohybova-slovesa-1-uroven,turn,0.42261936174091674
498, _ the ball!,Kick,pohybova-slovesa-1-uroven,Kick,0.6711231170162776
498, _ right at the traffic lights.,Turn,pohybova-slovesa-1-uroven,Turn,0.6711231170162776
498, _ your hands!,Clap,pohybova-slovesa-1-uroven,Clap,0.6711231170162776
499,"Oh no, the bird can't _ .",fly,pohybova-slovesa-1-uroven,fly,0.44926528252328846
499,Can you _ that mountain?,climb,pohybova-slovesa-1-uroven,climb,0.44926528252328846
499,It's cold. We can _ on the river.,skate,pohybova-slovesa-1-uroven,skate,0.44926528252328846
500,Can you _ my hand?,hold,pohybova-slovesa-1-uroven,hold,0.5624591226687494
500,Do you want to _ with us?,come,pohybova-slovesa-1-uroven,come,0.5624591226687494
500,The films _ at 8 o'clock.,start,pohybova-slovesa-1-uroven,start,0.5624591226687494
501,"Did you _ the other team? –Yes, we won.",beat,pohybova-slovesa-2-uroven,beat,0.33429320511457294
501,You need to _ this button.,press,pohybova-slovesa-2-uroven,press,0.33429320511457294
501,The athlete started to _ for the Olympics.,train,pohybova-slovesa-2-uroven,train,0.33429320511457294
501,This box is heavy. Can you _ it?,lift,pohybova-slovesa-2-uroven,lift,0.33429320511457294
502,"Sorry I'm late, I _ the bus.",missed,pohybova-slovesa-2-uroven,missed,0.40166565994541453
502,The boat _ along the coast.,sailed,pohybova-slovesa-2-uroven,sailed,0.40166565994541453
502,I _ my clothes into light and dark.,sorted,pohybova-slovesa-2-uroven,sorted,0.40166565994541453
502,"When he was parking his car, he _ a pole.",hit,pohybova-slovesa-2-uroven,hit,0.40166565994541453
503,I went fishing yesterday. –Did you _ anything?,catch,pohybova-slovesa-2-uroven,catch,0.19111091215607975
503,"Will you _ to Italy? –No, we will fly.",drive,pohybova-slovesa-2-uroven,drive,0.19111091215607975
503,He didn't do anything bad. He just wanted to _ his younger sister.,defend,pohybova-slovesa-2-uroven,defend,0.19111091215607975
503,"Don't go, I will _ you.",miss,pohybova-slovesa-2-uroven,miss,0.19111091215607975
504,Let's go to the train station. Martin should _ in 20 minutes.,arrive,pohybova-slovesa-2-uroven,arrive,0.24639605511176774
504,How far can you _ a ball?,throw,pohybova-slovesa-2-uroven,throw,0.24639605511176774
504,"Can you _ the box? It's heavy, though.",lift,pohybova-slovesa-2-uroven,lift,0.24639605511176774
504,You have to _ hard to open the window.,push,pohybova-slovesa-2-uroven,push,0.24639605511176774
505,"I didn't notice that the floor was wet, so I _ .",slipped,pohybova-slovesa-2-uroven,slipped,0.27245435905453064
505,"The children ran to the swimming pool, _ in and swam to the other side.",dived,pohybova-slovesa-2-uroven,dived,0.27245435905453064
505,The murderer _ the victim.,shot,pohybova-slovesa-2-uroven,shot,0.27245435905453064
505,I _ the internet for the best hotel.,searched,pohybova-slovesa-2-uroven,searched,0.27245435905453064
506,Can you help me move this box? I'll _ and you'll push.,pull,pohybova-slovesa-2-uroven,pull,0.2715442661408683
506,I think I will _ my homework at 6 o'clock.,finish,pohybova-slovesa-2-uroven,finish,0.2715442661408683
506,"In July, we will _ along the coast in Italy.",sail,pohybova-slovesa-2-uroven,sail,0.2715442661408683
506,The police will probably _ the woods.,search,pohybova-slovesa-2-uroven,search,0.2715442661408683
507,I _ my son to school.,drove,pohybova-slovesa-2-uroven,drove,0.21601794696356963
507,He _ a big fish.,caught,pohybova-slovesa-2-uroven,caught,0.21601794696356963
507,What happened to your camera? –I _ my camera.,dropped,pohybova-slovesa-2-uroven,dropped,0.21601794696356963
507,He _ me some flowers.,brought,pohybova-slovesa-2-uroven,brought,0.21601794696356963
508,"Let's do something, I want to _ the match.",win,pohybova-slovesa-2-uroven,win,0.25557425309217874
508,"I don't want to do my homework in the afternoon, I want to _ a bike.",ride,pohybova-slovesa-2-uroven,ride,0.25557425309217874
508,Hurry up! Otherwise we'll _ the flight.,miss,pohybova-slovesa-2-uroven,miss,0.25557425309217874
508,Don't _ anything on the floor.,throw,pohybova-slovesa-2-uroven,throw,0.25557425309217874
509,"Next week, we're going to _ to France.",fly,pohybova-slovesa-2-uroven,fly,0.11937361124707234
509,"Can you _ ? –No, so we have to walk there.",drive,pohybova-slovesa-2-uroven,drive,0.11937361124707234
509,"If you want reach there, you have to _ higher.",jump,pohybova-slovesa-2-uroven,jump,0.11937361124707234
509,"If you want to unlock the screen, you have to _ the button.",press,pohybova-slovesa-2-uroven,press,0.11937361124707234
510,The boy _ his face against the window.,pressed,pohybova-slovesa-2-uroven,pressed,0.3998370646725066
510,We _ because none of us can drive.,walked,pohybova-slovesa-2-uroven,walked,0.3998370646725066
510,He _ the ball and fell on the ground.,kicked,pohybova-slovesa-2-uroven,kicked,0.3998370646725066
510,I _ my beliefs.,defended,pohybova-slovesa-2-uroven,defended,0.3998370646725066
511,Can you _ me that later?,remind,slovesa-komunikace-2-uroven,remind,0.24569055324044603
511,Can you _ your name?,spell,slovesa-komunikace-2-uroven,spell,0.24569055324044603
511,"I'm really sorry, I _ what I did to you.",regret,slovesa-komunikace-2-uroven,regret,0.24569055324044603
511,We would like to _ our house and buy a new one.,sell,slovesa-komunikace-2-uroven,sell,0.24569055324044603
511,He doesn't _ of smoking.,approve,slovesa-komunikace-2-uroven,approve,0.24569055324044603
512,She _ me for our divorce.,blamed,slovesa-komunikace-2-uroven,blamed,0.47402637529024183
512,The girl _ at me so I asked her out.,smiled,slovesa-komunikace-2-uroven,smiled,0.47402637529024183
512,"I _ her to take the job, it was amazing.",encouraged,slovesa-komunikace-2-uroven,encouraged,0.47402637529024183
512,My friend _ me to her party.,invited,slovesa-komunikace-2-uroven,invited,0.47402637529024183
513,We _ for an hour.,chatted,slovesa-komunikace-2-uroven,chatted,0.40606793030413507
513,I _ my boyfriend to my parents.,introduced,slovesa-komunikace-2-uroven,introduced,0.40606793030413507
513,She _ me what happened.,told,slovesa-komunikace-2-uroven,told,0.40606793030413507
513,My brother _ me for not telling our parents.,thanked,slovesa-komunikace-2-uroven,thanked,0.40606793030413507
514,He _ that he would come.,confirmed,slovesa-komunikace-2-uroven,confirmed,0.4764936112475747
514,We broke up because we _ about everything.,argued,slovesa-komunikace-2-uroven,argued,0.4764936112475747
514,"Last summer, we _ Paris.",visited,slovesa-komunikace-2-uroven,visited,0.4764936112475747
514,I _ his effort.,appreciated,slovesa-komunikace-2-uroven,appreciated,0.4764936112475747
515,We _ it but we don't think it's a good idea.,discussed,slovesa-komunikace-2-uroven,discussed,0.2236082843966949
515,He _ blood.,donated,slovesa-komunikace-2-uroven,donated,0.2236082843966949
515,"My friend doesn't speak Czech, so I _ what she said.",translated,slovesa-komunikace-2-uroven,translated,0.2236082843966949
515,"He _ me his help, but I didn't need it.",offered,slovesa-komunikace-2-uroven,offered,0.2236082843966949
516,I _ and left.,apologized,slovesa-komunikace-2-uroven,apologized,0.34943975278309264
516,We _ for hours.,talked,slovesa-komunikace-2-uroven,talked,0.34943975278309264
516,I _ about it because I was ashamed of it.,lied,slovesa-komunikace-2-uroven,lied,0.34943975278309264
516,"The interview was great, he _ all my questions.",answered,slovesa-komunikace-2-uroven,answered,0.34943975278309264
517,Can you _ me where it is?,show,slovesa-komunikace-2-uroven,show,0.14735065494699734
517,Don't you think that you should _ to her?,apologize,slovesa-komunikace-2-uroven,apologize,0.14735065494699734
517,I have to _ that you were right.,admit,slovesa-komunikace-2-uroven,admit,0.14735065494699734
517,I'm afraid that he will _ me.,disappoint,slovesa-komunikace-2-uroven,disappoint,0.14735065494699734
517,"This is a brave statement, can you _ on it?",comment,slovesa-komunikace-2-uroven,comment,0.14735065494699734
518,The audience _ .,applauded,slovesa-komunikace-2-uroven,applauded,0.43811778893664927
518,She _ me to come with her.,convinced,slovesa-komunikace-2-uroven,convinced,0.43811778893664927
518,We _ room for three years.,shared,slovesa-komunikace-2-uroven,shared,0.43811778893664927
518,"When Petr was in Italy, he only _ Italian.",spoke,slovesa-komunikace-2-uroven,spoke,0.43811778893664927
519,I _ a book in the library.,borrowed,slovesa-komunikace-2-uroven,borrowed,0.2644160810251761
519,"I love football, so I _ the team.",joined,slovesa-komunikace-2-uroven,joined,0.2644160810251761
519,I _ five email yesterday.,received,slovesa-komunikace-2-uroven,received,0.2644160810251761
519,Klára _ me a present.,gave,slovesa-komunikace-2-uroven,gave,0.2644160810251761
520,The teacher _ the children a lot.,praised,slovesa-komunikace-2-uroven,praised,0.22219141100497694
520,She expressed what she thought and I _ .,disagreed,slovesa-komunikace-2-uroven,disagreed,0.22219141100497694
520,She _ from the bathroom that she would be ready in ten minutes.,shouted,slovesa-komunikace-2-uroven,shouted,0.22219141100497694
520,I _ that we would drive there.,insisted,slovesa-komunikace-2-uroven,insisted,0.22219141100497694
521,When does the concert _ ?,begin,slovesa-zaklad-2-uroven,begin,0.4285225083638158
