id;parent;weight;exercise;type;featured;otherPs;predPs;followPs;similarPs;alternativePs;evaluation;grade;class;topic;examples;url;specs;created;visible;ordering
1706;282;1;23;combined;0;1415;;988;2309,2221,1711,2236,2101,2103,2105,362,357,445,1460,987,1414,2016,988,1415,2017,998,1424,1826;988,1415,2017;medalBased;3;10;Životní prostřední, katastrofy;[[["img","img\/slovicka\/environment 17.jpg"]],[["text","greenhouse effect"]],[["text","fossil fuel"]]];pexeso-environment-disasters;;2018-12-03 12:09:59;1;0
1707;265;1;23;combined;0;1416;2290;989;2290,2223,2222,2229,991,1418,1821,989,1416,1819,990,1417,1820,1007,1431,2021;989,1416,1819;medalBased;3;10;Svět práce;[[["text","take a day off"]],[["text","take over"]],[["img","img\/slovicka\/work 36.jpg"]]];pexeso-the-world-of-work;;2018-12-03 12:09:59;1;0
1708;276;1;23;combined;0;1420;;993;901,1710,2291,1712,837,993,1420,1822,996,1423,1825;993,1420,1822;medalBased;3;10;Knihy;[[["text","literary"]],[["text","implausible"]],[["text","historical novel"]]];pexeso-books;;2018-12-03 12:09:59;1;0
1709;267;1;23;combined;0;1421;;994,2229;917,2303,994,1421,1823,2064,2065,2066;994,1421,1823;medalBased;2;7;Nakupování;[[["img","img\/slovicka\/shopping 57.png"]],[["text","produce"]],[["text","return"]]];pexeso-shopping-2-uroven;;2018-12-03 12:09:59;1;0
1710;277;1;23;combined;0;1423;2291;996;2291,901,1708,1712,837,993,1420,1822,996,1423,1825;996,1423,1825;medalBased;3;10;Technologie;[[["text","gadget"]],[["img","img\/slovicka\/technology 23.jpg"]],[["text","connect"]]];pexeso-technology;;2018-12-03 12:09:59;1;0
1711;283;1;23;combined;0;1424;2236;998;2236,2309,2221,1706,2101,2103,2105,362,357,445,1460,987,1414,2016,988,1415,2017,998,1424,1826;998,1424,1826;medalBased;3;10;Politika;[[["text","population"]],[["text","party member"]],[["text","independence"]]];pexeso-countries-and-its-politics;;2018-12-03 12:09:59;1;0
1712;278;1;23;combined;0;1427;;1001;901,1708,1710,2291,836,205,1388,1798,1963,1988,2029,1001,1427,1827;1001,1427,1827;medalBased;2;9;Kino a televize;[[["text","animation"]],[["text","breath-taking"]],[["text","plot"]]];pexeso-cinema-tv;;2018-12-03 12:09:59;1;0
1713;274;1;23;combined;0;1428;;1004;894,1704,915,266,914,2225,1004,1428,2019;1004,1428,2019;medalBased;2;9;Denní rutiny;[[["img","img\/slovicka\/daily routines 67.jpg"]],[["text","go out"]],[["img","img\/slovicka\/daily routines 51.jpg"]]];pexeso-daily-routines;;2018-12-03 12:09:59;1;0
1714;159;1;23;combined;0;1343,1344,1346,1347;;1653,2331;2331,903,2261,2240,2241,2242,2243,2244,185,1785,186,2008,76,162,1771,163,2001;;medalBased;1;4;;[[["text","October"]],[["text","day"]],[["img","img\/slovicka\/one.jpg"]]];pexeso-abstraktni-mix-1-uroven;;2018-12-03 12:09:59;1;0
1717;162;1;23;combined;0;1363,1406,1359,1360,1377;;1659,1718;2258,2256,892,2285,2254,2267,2597,77,2218,179,1362,1780,2215,177,1360,1778,194,1377,1789,1513,1659,1764,2082;1513,1659,1764,2082;medalBased;1;5;;[[["img","img\/slovicka\/pilot.jpg"]],[["img","img\/slovicka\/bra.jpg"]],[["text","nurse"]]];pexeso-lide-mix-1-uroven;;2018-12-03 12:09:59;1;0
1718;162;1;23;combined;0;1364,1362,1361,1378,2051,1919;1717;1660,2332;2332,2255,2268,2239,2608,178,1361,1779,2210,79,1514,1660,1839,2051,2056,2061;1514,1660,1839;medalBased;2;8;;[[["text","faith"]],[["text","emotion"]],[["text","future"]]];pexeso-lide-mix-2-uroven;;2018-12-03 12:09:59;1;0
1719;163;1;23;combined;0;1385,1392,1365;;1661,1720;261,896,897,2259,202,1385,1797,1515,1661,1765;1515,1661,1765;medalBased;1;5;;[[["text","desk"]],[["text","picture"]],[["img","img\/slovicka\/museum.jpg"]]];pexeso-prostor-a-mista-mix-1-uroven;;2018-12-03 12:09:59;1;0
1720;163;1;23;combined;0;1408,1432,1366;1719;1662,2333;2333,2276,2277,1040,1432,1829,2794,1516,1662,1840;1516,1662,1840;medalBased;2;8;;[[["text","tractor"]],[["img","img\/slovicka\/farm.jpg"]],[["img","img\/slovicka\/entrance.jpg"]]];pexeso-prostor-a-mista-mix-2-uroven;;2018-12-03 12:09:59;1;0
1722;164;1;23;combined;0;1396,1397,1390;253;1665;253,899,911,902,213,1396,1804,2792,207,1390,1800,214,1397,1805,2791,1519,1665,1766;1519,1665,1766;medalBased;3;10;;[[["img","img\/slovicka\/tools 016.jpg"]],[["img","img\/slovicka\/pedal.jpg"]],[["img","img\/slovicka\/nail_2.jpg"]]];pexeso-veci-mix-3-uroven;;2018-12-03 12:09:59;1;0
1723;165;1;23;combined;0;1368,1369,2087,2085;;1666,267;903,2230,908,2261,2304,2306,920,1368,2217,1369,2216,2085,2090,2094,1520,1666,1767,2087,2092,2096;1520,1666,1767;medalBased;1;5;;[[["text","be"]],[["text","lie"]],[["text","see"]]];pexeso-slovesa-mix-1-uroven;;2018-12-03 12:09:59;1;0
1725;165;1;23;combined;0;1398,1370,1976;267;1668;267,2262,909,2297,187,1370,1786,215,1398,1806,1976,1995,2036,1522,1668,1769;1522,1668,1769;medalBased;3;10;;[[["text","become"]],[["text","blame"]],[["text","request"]]];pexeso-slovesa-mix-3-uroven;;2018-12-03 12:09:59;1;0
1726;236;1;23;combined;0;1435,1436,1437,1438;;1671;2279,2309,2280,2281,2289,2282,1045,1437,1834,1046,1438,2022,1525,1671,1770;1525,1671,1770;medalBased;2;9;;[[["text","later"]],[["text","weekly"]],[["text","back"]]];pexeso-prislovce-mix-2-uroven;;2018-12-03 12:09:59;1;0
1744;94;1;32;basic;0;;1745;;1746,420,884,933,1017,364,352,421,1475,2511,2519;884,933,1017;medalBased;1;7;;;poslech-past-simple-tense-regular-1-uroven;;2018-12-11 14:00:10;1;0
1745;92;1;32;basic;0;;;1744;940,1452,1867,2524,1457,1458,2789,414,1908,2518,2810,2512,2520;940;medalBased;1;6;;;poslech-present-simple-tense-1-uroven;;2018-12-11 14:00:47;1;0
1746;95;1;32;basic;0;;;;1744,1459,83,1461,353,928,411,1886,2517,2626,2514;1461;medalBased;2;8;;;poslech-past-simple-tense-irregular-2-uroven;;2018-12-11 14:01:25;1;0
1747;243;1;20;basic;0;;;;931,343,84,375,376,394,1480,1870;;medalBased;2;9;;[[["text","{"sentences": [{"sentence": "_ _ _ _ _ .", "translation": "Obvykle dělávám domácí úkoly, když přijdu ze školy.", "solution": ["I", "usually", "do", "my homework", "after school"], "distractors": [], "sound": 27415}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ _ ?", "translation": "Jak často chodíš plavat?", "solution": ["How", "often", "do", "you", "swim"], "distractors": [], "sound": 25873}]}"]],[["text","{"sentences": [{"sentence": "_ _ _ _ .", "translation": "Jana nikdy nenosí rifle.", "solution": ["Jana", "never", "wears", "jeans"], "distractors": [], "sound": 25845}]}"]]];stavba-vet-position-of-adverbs;;2018-12-13 13:28:19;1;0
1748;159;1;23;basic;0;;;254;254,1714;;medalBased;1;0;Čas;[[["text","červenec"]],[["text","rok"]],[["text","pondělí"]]];pexeso-time-mix-1-uroven;;2018-12-20 08:23:07;0;0
1749;161;1;23;basic;0;;;1657,252;;;medalBased;1;0;Ovoce a zelenina;[[["text","peach"]],[["text","lettuce"]],[["text","potato"]]];pexeso-fruit-vegetable-mix-1-uroven;;2018-12-20 08:24:37;0;0
1750;10;1;23;basic;0;;;160;;;medalBased;1;0;;[[["text","red"]]];pexeso-colors-1-uroven-skryte;;2018-12-20 08:25:54;0;0
1751;15;1;23;basic;1;;;166,885;885;;medalBased;1;0;;[[["text","cat"]],[["text","chicken"]]];pexeso-animals-farm-1-uroven;;2018-12-20 08:26:31;0;0
1752;160;1;23;basic;0;;;1655,251;;;medalBased;1;0;;[[["text","dog"]],[["text","cat"]],[["text","hen"]]];pexeso-animals-1-uroven;;2018-12-20 08:27:22;0;0
1753;24;1;23;basic;0;;;180,890;890;;medalBased;1;0;;[[["text","tělo"]],[["text","eye"]]];pexeso-body-parts-1-uroven;;2018-12-20 08:28:00;0;0
1754;25;1;23;basic;0;;;860,891;891;;medalBased;1;0;;[[["text","hat"]],[["text","tie"]]];pexeso-dress-1-uroven;;2018-12-20 08:28:42;0;0
1755;45;1;23;basic;0;;;186,904;904;;medalBased;1;0;;[[["text","climb"]],[["text","clap"]]];pexeso-verb-move-1-uroven;;2018-12-20 08:29:32;0;4
1756;118;1;10;combined;0;400;;;;;other;2;8;;;zavody-prepositions-of-time-2-uroven;;2018-12-20 12:54:33;1;0
1757;92;1;10;combined;0;1452;;;;;other;2;6;;;zavody-present-simple-tense-2-uroven;;2018-12-20 12:54:33;1;0
1758;138;1;22;basic;0;;342,1873;;1873,1871,1872,1506,1881,342,366,429;;medalBased;2;8;;[[["input",{"answer":["What"],"style":"inline"}],["text"," can we do?"]],[["input",{"answer":["What"],"style":"inline"}],["text"," is he drinking?"]],[["input",{"answer":["Which"],"style":"inline"}],["text"," of these games do you prefer?"]]];vpisovacka-question-words-2-uroven;;2018-12-20 16:59:09;1;0
1759;131;1;22;basic;0;;347;;2627,347,374,348,406,594,1502;347;medalBased;2;8;;[[["text","How "],["input",{"answer":["many"],"style":"inline"}],["text"," oranges are there on the table?"]],[["text","How "],["input",{"answer":["many"],"style":"inline"}],["text"," students are there in your class?"]],[["text","I have "],["input",{"answer":["a little"],"style":"inline"}],["text"," water left."]]];vpisovacka-few-less-little-much-many-2-uroven;;2018-12-20 16:59:33;1;0
1760;28;1;50;combined;0;1411;1788;870;1788,1802,1803,2019,870,1411,1704,211,915,1394,212,266,914,1395;870,1411,1704;medalBased;3;10;;;poslech-slovicek-health-3-uroven;;2018-12-26 18:10:15;1;0
1761;159;1;50;combined;0;1343,1344,1346,1347;;1653,1836;1836,1785,1830,1810,2008,1771,2001,1936,2002,920,1368,2217,1369,2216,2261,1345,1346,164,1347,2244,1507,1653,2331;1507,1653;medalBased;1;5;;;poslech-slovicek-abstraktni-mix-1-uroven;;2018-12-26 18:10:15;1;0
1762;160;1;50;combined;0;1350,1352,1354;1837;1656;2015,1807,1809,2004,2005,216,1399,2272,217,905,1400,2071,2207,171,1354,2249,1510,1656,1912;1510,1656,1912;medalBased;2;8;;;poslech-slovicek-zvirata-mix-2-uroven;;2018-12-26 18:10:15;1;0
1763;161;1;50;combined;0;1358,1375,1356,1974;1838;1658;1787,2034,252,1512,1658,2508,81,192,888,1375,2212,1974,1993,2073,2295,2083;252,1512,1658;medalBased;2;8;;;poslech-slovicek-priroda-svet-mix-2-uroven;;2018-12-26 18:10:15;1;0
1764;162;1;50;combined;0;1363,1406,1359,1360,1377;;1659,1839;1780,1942,1778,1789,2592,77,2218,179,1362,2215,177,1360,2254,194,1377,1513,1659,1717,2082;1513,1659,1717,2082;medalBased;1;5;;;poslech-slovicek-lide-mix-1-uroven;;2018-12-26 18:10:15;1;0
1765;163;1;50;combined;0;1385,1392,1365;;1661,1840;1797,2014,1783,1784,202,261,1385,1515,1661,1719;1515,1661,1719;medalBased;1;5;;;poslech-slovicek-prostor-a-mista-mix-1-uroven;;2018-12-26 18:10:15;1;1
1766;164;1;50;combined;0;1396,1397,1390;1842;1665;1842,1804,1800,1805,213,899,1396,2792,207,911,1390,214,902,1397,2791,1519,1665,1722;1519,1665,1722;medalBased;3;10;;;poslech-slovicek-veci-mix-3-uroven;;2018-12-26 18:10:15;1;0
1767;165;1;50;combined;0;1368,1369,2087,2085;;1666,1768;1785,1830,1810,2008,2094,2096,920,1368,2217,1369,2216,2261,2085,2090,2304,1520,1666,1723,2087,2092,2306;1520,1666,1723;medalBased;1;5;;;poslech-slovicek-slovesa-mix-1-uroven;;2018-12-26 18:10:15;1;0
1768;165;1;50;combined;0;1433,1370,1400,1403,2088;1767;1667,1769;1769,1807,1939,2097,2606,217,905,1400,2071,220,1403,2273,267,1521,1667;267,1521,1667;medalBased;2;8;;;poslech-slovicek-slovesa-mix-2-uroven;;2018-12-26 18:10:15;1;0
1769;165;1;50;combined;0;1398,1370,1976;1768;1668;1768,1786,1806,2036,187,1370,2262,215,909,1398,1976,1995,2297,1522,1668,1725;1522,1668,1725;medalBased;3;10;;;poslech-slovicek-slovesa-mix-3-uroven;;2018-12-26 18:10:15;1;0
1770;236;1;50;combined;0;1435,1436,1437,1438;;1671;1832,2105,1833,1834,2026,2022,1045,1437,2281,1046,1438,2282,1525,1671,1726;1525,1671,1726;medalBased;2;9;;;poslech-slovicek-prislovce-mix-2-uroven;;2018-12-26 18:10:15;1;0
1771;11;1;50;combined;0;1345;2000;162;2000,1785,2008,2108,2001,1936,1761,185,903,186,76,162,2242,163,2243,1714;162,2242;medalBased;2;4;;;poslech-slovicek-numbers-2-uroven;;2018-12-27 13:00:52;1;0
1772;17;1;50;combined;0;1352;;169;2094,1809,2095,2004,1837,1496,2247,169,1352,2248;169,1352,2248;medalBased;2;6;;;poslech-slovicek-animals_forrest-2-uroven;;2018-12-27 13:00:52;1;0
1773;16;1;50;combined;0;1353;;170;2094,2095,2003,1837,170,886,1353;170,886,1353;medalBased;1;4;;;poslech-slovicek-exotic_animals-1-uroven;;2018-12-27 13:00:52;1;0
1774;23;1;50;combined;0;1356;2006;173;2006,1776,1787,1938,2034,1838,175,1358,2253,173,1356,2251,2632;173,1356,2251;medalBased;2;6;;;poslech-slovicek-weather-2-uroven;;2018-12-27 13:00:52;1;0
1775;20;1;50;combined;0;1357;;174,1776;2006,174,1357,2252,172,1355,2250;174,1357,2252;medalBased;1;3;;;poslech-slovicek-fruits-1-uroven;;2018-12-27 13:00:52;1;0
1776;20;1;50;combined;0;1358;1775;175;1787,1774,1938,2034,1838,175,1358,2253,173,1356,2251,2632;175,1358,2253;medalBased;2;6;;;poslech-slovicek-vegetables-2-uroven;;2018-12-27 13:00:52;1;0
1777;26;1;50;combined;0;1359;;176,1942;1781,1812,180,1363,2257,860,1406,2275,176;176;medalBased;1;3;;;poslech-slovicek-family-1-uroven;;2018-12-27 13:00:52;1;0
1778;27;1;50;combined;0;1360;;177,1779;1780,1942,1789,1764,2592,77,2218,179,1362,2215,177,1360,2254,194,1377,1513,1659,1717,2082;177,1360,2254;medalBased;1;5;;;poslech-slovicek-jobs-1-uroven;;2018-12-27 13:00:52;1;0
1779;27;1;50;combined;0;1361;1778;178,2023;2023,1782,1790,1839,2319,2061,2608,178,1361,2210,2255,79,1514,1660,1718,2051,2056,2239;178,1361,2210,2255;medalBased;2;8;;;poslech-slovicek-jobs-2-uroven;;2018-12-27 13:00:52;1;0
1780;25;1;50;combined;0;1362;1812;179,2596;1812,1942,1778,1789,1764,2592,77,2218,179,1362,2215,177,1360,2254,194,1377,1513,1659,1717,2082;179,1362;medalBased;2;5;;;poslech-slovicek-clothing-2-uroven;;2018-12-27 13:00:52;1;0
1781;24;1;50;combined;0;1363;;180,1782;1812,1777,180,1363,2257,860,1406,2275,176;180,1363,2257;medalBased;1;3;;;poslech-slovicek-human_body-1-uroven;;2018-12-27 13:00:52;1;0
1782;24;1;50;combined;0;1364;1781;181,2045;1942,1779,1790,1839,2061,2592,181,1364,2618,195,1378,2268;181,1364;medalBased;2;7;;;poslech-slovicek-human_body-2-uroven;;2018-12-27 13:00:52;1;0
1783;36;1;50;combined;0;1365;;182,1784;1784,1797,1765,182,1365,2259,202,261,1385,1515,1661,1719;182,1365,2259;medalBased;1;4;;;poslech-slovicek-house-1-uroven;;2018-12-27 13:00:52;1;0
1784;36;1;50;combined;0;1366;1783;183,1815;1783,1797,1814,2014,1765,2074,209,896,1392,183,897,1366,2621,2084;183,897,1366,2621;medalBased;2;6;;;poslech-slovicek-house-2-uroven;;2018-12-27 13:00:52;1;0
1785;44;1;50;combined;0;1368;;185,2008,1830;1830,2008,2094,1767,2096,185,903,186;185,903;medalBased;1;4;;;poslech-slovicek-verbs_basic-1-uroven;;2018-12-27 13:00:52;1;0
1786;45;1;50;combined;0;1370;1810;187;1806,2036,1769,187,1370,2262,215,909,1398,1976,1995,2297,1522,1668,1725;187,1370,2262;medalBased;3;10;;;poslech-slovicek-verbs_movement-3-uroven;;2018-12-27 13:00:52;1;0
1787;22;1;50;combined;0;1375;;192,2106;1776,1774,2034,1763,2508,81,192,888,1375,2212,1974,1993,2073,2295;192,888,1375;medalBased;2;7;;;poslech-slovicek-flowers_trees-2-uroven;;2018-12-27 13:00:52;1;0
1788;28;1;50;combined;0;1376;1831;193,1760;1760,1940,2019,193,894,1376,999,1425,2225;193,894,1376;medalBased;2;8;;;poslech-slovicek-health-2-uroven;;2018-12-27 13:00:52;1;0
1789;29;1;50;combined;0;1377;;194,1790;1790,1780,1942,1778,1764,2592,77,2218,179,1362,2215,177,1360,2254,194,1377,1513,1659,1717,2082;194,1377;medalBased;1;5;;;poslech-slovicek-feelings_moods-1-uroven;;2018-12-27 13:00:52;1;0
1790;29;1;50;combined;0;1378;1789;195,2044;1789,1782,1942,1779,1839,2061,2592,181,1364,2618,195,1378,2268;195,1378,2268;medalBased;2;7;;;poslech-slovicek-feelings_moods-2-uroven;;2018-12-27 13:00:52;1;0
1791;269;1;50;combined;0;1379;;196,1792;1792,196,1379,2269;196,1379,2269;medalBased;1;5;;;poslech-slovicek-food-1-uroven;;2018-12-27 13:00:52;1;0
1792;269;1;50;combined;0;1380;1791;197,1816;1791,2018,197,1380,2220,2607,1000,1426,2226;197,1380,2220,2607;medalBased;2;7;;;poslech-slovicek-food-2-uroven;;2018-12-27 13:00:52;1;0
1793;39;1;50;combined;0;1381;;198;198,900,1381,2622,2211;198,900,1381,2622;medalBased;2;6;;;poslech-slovicek-kitchen-2-uroven;;2018-12-27 13:00:52;1;0
1794;264;1;50;combined;0;1382;;199,1813;199,1382,917,918,2629;199,1382;medalBased;1;5;;;poslech-slovicek-school-1-uroven;;2018-12-27 13:00:52;1;0
1795;55;1;50;combined;0;1383;;200,1811;1811,2009,1843,2062,200,268,1383,188,1371,2263,2052,2057,2302;200,268,1383;medalBased;1;5;;;poslech-slovicek-adjectives-1-uroven;;2018-12-27 13:00:52;1;0
1796;288;1;50;combined;0;1384;;201;2009,201,260,1384,188,1371,2208,2263,380,436;201,260,1384;medalBased;2;6;;;poslech-slovicek-traveling-2-uroven;;2018-12-27 13:00:52;1;0
1797;32;1;50;combined;0;1385;;202,1814;1814,2014,1783,1784,1765,202,261,1385,1515,1661,1719;202,261,1385;medalBased;1;5;;;poslech-slovicek-city-1-uroven;;2018-12-27 13:00:52;1;0
1798;42;1;50;combined;0;1388;;205;1822,1825,2029,1827,836,205,901,1388,1963,1988,2291,1001,1427,1712;205,901,1388;medalBased;2;9;;;poslech-slovicek-texts-2-uroven;;2018-12-27 13:00:52;1;0
1799;280;1;50;combined;0;1389;;206;1832,1833,2012,2046,2593,1043,1435,2213,2279,935,1044,1436,2280,191,1374,2266,206,912,1389,2526,2588,2598;206,912,1389;medalBased;2;8;;;poslech-slovicek-art-2-uroven;;2018-12-27 13:00:52;1;0
1800;41;1;50;combined;0;1390;;207;1804,1805,1766,1842,213,899,1396,2792,207,911,1390,214,902,1397,2791,1519,1665,1722;207,911,1390;medalBased;3;10;;;poslech-slovicek-music-3-uroven;;2018-12-27 13:00:52;1;0
1801;35;1;50;combined;0;1393;1829;210;1829,2030,1815,2320,1970,1989,2292,210,265,1393,866,898,1409,2312,2325,2333;210,265,1393;medalBased;3;10;;;poslech-slovicek-farming-3-uroven;;2018-12-27 13:00:52;1;0
1802;270;1;50;combined;0;1394;;211;1760,1803,2019,870,1411,1704,211,915,1394,212,266,914,1395;211,915,1394;medalBased;3;10;;;poslech-slovicek-baby-3-uroven;;2018-12-27 13:00:52;1;0
1803;271;1;50;combined;0;1395;;212;1760,1802,2019,870,1411,1704,211,915,1394,212,266,914,1395;212,914,1395;medalBased;3;10;;;poslech-slovicek-toiletries-and-jewelery-3-uroven;;2018-12-27 13:00:52;1;0
1804;38;1;50;combined;0;1396;;213;1800,1805,1766,1842,213,899,1396,2792,207,911,1390,214,902,1397,2791,1519,1665,1722;213,899,1396,2792;medalBased;3;10;;;poslech-slovicek-tools-3-uroven;;2018-12-27 13:00:52;1;0
1805;43;1;50;combined;0;1397;;214;1804,1800,1766,1842,213,899,1396,2792,207,911,1390,214,902,1397,2791,1519,1665,1722;214,902,1397,2791;medalBased;3;10;;;poslech-slovicek-car-3-uroven;;2018-12-27 13:00:52;1;0
1806;46;1;50;combined;0;1398;;215;1786,2036,1769,187,1370,2262,215,909,1398,1976,1995,2297,1522,1668,1725;215,909,1398;medalBased;3;10;;;poslech-slovicek-verbs_abstract-3-uroven;;2018-12-27 13:00:52;1;0
1807;48;1;50;combined;0;1400;2094;217,2036;2036,1939,1768,2097,2606,217,905,1400,2071,220,1403,2273,267,1521,1667;217,905,1400,2071;medalBased;2;8;;;poslech-slovicek-verbs_communication-2-uroven;;2018-12-27 13:00:52;1;0
1808;52;1;50;combined;0;1401;;218;218,907,1401;218,907,1401;medalBased;3;10;;;poslech-slovicek-verbs_crime-3-uroven;;2018-12-27 13:00:52;1;0
1809;49;1;50;combined;0;1402;2095;219;2095,2015,219,906,1402,216,1399,2272,2207;219,906,1402;medalBased;2;7;;;poslech-slovicek-verbs_household-2-uroven;;2018-12-27 13:00:52;1;0
1810;45;1;50;combined;0;1404;1830,2008;221,2015,1786;2008,1830,2094,1767,2096,2097,1041,1433,2070,2230,221,908,1404,2072;221,908,1404,2072;medalBased;2;6;;;poslech-slovicek-verbs_sport-2-uroven;;2018-12-27 13:00:52;1;0
1811;55;1;50;combined;0;1405;1795;858,2033;1795,2010,1843,1844,2100,80,858,1405,2274,2208,2098,2099,2308;858,1405,2274;medalBased;2;7;;;poslech-slovicek-adjectives-2-uroven;;2018-12-27 13:00:52;1;0
1812;25;1;50;combined;0;1406;;860,1780;1780,1781,1777,180,1363,2257,860,1406,2275,176;860,1406,2275;medalBased;1;3;;;poslech-slovicek-clothing-1-uroven;;2018-12-27 13:00:52;1;0
1813;264;1;50;combined;0;1407;1794;862,1821;1821,2028,1823,2066,862,1407,2816;862,1407,2816;medalBased;2;8;;;poslech-slovicek-school-2-uroven;;2018-12-27 13:00:52;1;0
1814;32;1;50;combined;0;1408;1797;864,2030;1797,2014,1829,1784,1840,864,1408,2276,2631,923,2068;864,1408,2276,2631;medalBased;2;7;;;poslech-slovicek-city-2-uroven;;2018-12-27 13:00:52;1;0
1815;36;1;50;combined;0;1409;1784;866;2030,1801,2320,1970,1989,2292,210,265,1393,866,898,1409,2312,2325,2333;866,898,1409;medalBased;3;10;;;poslech-slovicek-house-3-uroven;;2018-12-27 13:00:52;1;0
1816;269;1;50;combined;0;1410;1792;868;1824,868,916,1410,995,1422,2224;868,916,1410;medalBased;3;10;;;poslech-slovicek-food-3-uroven;;2018-12-27 13:00:52;1;0
1817;186;1;50;combined;0;1412;;968;968,969;968;medalBased;2;0;;;poslech-slovicek-synonyma;;2018-12-27 13:00:52;0;0
1818;187;1;50;combined;0;1413;;969;968,969;969;medalBased;2;0;;;poslech-slovicek-antonyma;;2018-12-27 13:00:52;0;0
1819;265;1;50;combined;0;1416;2028;989;2028,1821,1820,2021,991,1418,2223,989,1416,1707,990,1417,2222,1007,1431,2229;989,1416,1707;medalBased;3;10;;;poslech-slovicek-the-world-of-work;;2018-12-27 13:00:52;1;0
1820;266;1;50;combined;0;1417;;990;1821,1819,2028,2021,991,1418,2223,989,1416,1707,990,1417,2222,1007,1431,2229;990,1417,2222;medalBased;3;10;;;poslech-slovicek-money;;2018-12-27 13:00:52;1;0
1821;264;1;50;combined;0;1418;1813;991;1813,1819,2028,1820,2021,991,1418,2223,989,1416,1707,990,1417,2222,1007,1431,2229;991,1418,2223;medalBased;3;10;;;poslech-slovicek-education;;2018-12-27 13:00:52;1;0
1822;276;1;50;combined;0;1420;;993;1798,1825,2029,1827,837,993,1420,1708,996,1423,1710;993,1420,1708;medalBased;3;10;;;poslech-slovicek-books;;2018-12-27 13:00:52;1;0
1823;267;1;50;combined;0;1421;;994,2021;1813,2066,994,1421,1709,2064,2065,2303;994,1421,1709;medalBased;2;7;;;poslech-slovicek-shopping-2-uroven;;2018-12-27 13:00:52;1;0
1824;272;1;50;combined;0;1422;;995;1816,868,916,1410,995,1422,2224;995,1422,2224;medalBased;3;10;;;poslech-slovicek-preparing-food;;2018-12-27 13:00:52;1;0
1825;277;1;50;combined;0;1423;2029;996;2029,1798,1822,1827,837,993,1420,1708,996,1423,1710;996,1423,1710;medalBased;3;10;;;poslech-slovicek-technology;;2018-12-27 13:00:52;1;0
1826;283;1;50;combined;0;1424;2046;998;2046,2105,2016,2017,2101,2103,2309,362,357,445,1460,987,1414,2221,988,1415,1706,998,1424,1711;998,1424,1711;medalBased;3;10;;;poslech-slovicek-countries-and-its-politics;;2018-12-27 13:00:52;1;0
1827;278;1;50;combined;0;1427;;1001;1798,1822,1825,2029,836,205,901,1388,1963,1988,2291,1001,1427,1712;1001,1427,1712;medalBased;2;9;;;poslech-slovicek-cinema-tv;;2018-12-27 13:00:52;1;0
1828;294;1;50;combined;0;1430;;1006;2032,2020,1972,1991,2293,1005,1429,2227,1006,1038,1430,2228;1006,1038,1430,2228;medalBased;3;10;V letadle;;poslech-slovicek-air-travel;;2018-12-27 13:00:52;1;0
1829;35;1;50;combined;0;1432;;1040,1801;1801,1814,1840,1040,1432,2277,2794,1516,1662,1720;1040,1432,2277,2794;medalBased;2;8;;;poslech-slovicek-farming-2-uroven;;2018-12-27 13:00:52;1;0
1830;44;1;50;combined;0;1433;1785;1041,1810;1785,1810,2094,1767,2096,2097,1041,1433,2070,2230,221,908,1404,2072;1041,1433,2070,2230;medalBased;2;6;;;poslech-slovicek-verbs_basic-2-uroven;;2018-12-27 13:00:52;1;0
